amazon-order-id,buyer-name,sku,item-price,purchase-date,return-date
AMZ-5145,SerialAbuser_15,SKU-SHIRT-620,81.00,2025-12-26T12:00:00Z,2025-12-28T12:00:00Z
AMZ-6868,NormalShopper_69,SKU-BOOK-916,37.00,2026-01-31T12:00:00Z,2026-02-10T12:00:00Z
AMZ-5930,SerialAbuser_95,SKU-SHIRT-879,61.00,2026-02-10T12:00:00Z,2026-02-10T12:00:00Z
AMZ-6458,SerialAbuser_147,SKU-SHIRT-821,70.00,2026-01-15T12:00:00Z,2026-01-15T12:00:00Z
AMZ-7652,NormalShopper_260,SKU-BOOK-704,15.00,2025-12-24T12:00:00Z,
AMZ-5734,SerialAbuser_76,SKU-SHIRT-363,66.00,2026-02-10T12:00:00Z,
AMZ-6329,SerialAbuser_134,SKU-SHIRT-936,82.00,2025-12-26T12:00:00Z,2025-12-26T12:00:00Z
AMZ-5588,SerialAbuser_60,SKU-SHIRT-791,134.00,2026-02-18T12:00:00Z,2026-02-19T12:00:00Z
AMZ-6666,NormalShopper_21,SKU-BOOK-882,16.00,2025-12-30T12:00:00Z,2026-01-07T12:00:00Z
AMZ-6170,SerialAbuser_118,SKU-SHIRT-744,75.00,2026-01-11T12:00:00Z,2026-01-11T12:00:00Z
AMZ-6821,NormalShopper_57,SKU-BOOK-644,34.00,2025-12-25T12:00:00Z,
AMZ-6225,SerialAbuser_124,SKU-SHIRT-858,125.00,2025-12-30T12:00:00Z,2025-12-31T12:00:00Z
AMZ-6869,NormalShopper_69,SKU-BOOK-792,29.00,2026-01-06T12:00:00Z,
AMZ-6650,NormalShopper_17,SKU-BOOK-678,45.00,2026-01-16T12:00:00Z,2026-01-26T12:00:00Z
AMZ-6237,SerialAbuser_125,SKU-SHIRT-506,66.00,2025-12-22T12:00:00Z,2025-12-24T12:00:00Z
AMZ-5046,SerialAbuser_5,SKU-SHIRT-502,90.00,2026-01-10T12:00:00Z,2026-01-11T12:00:00Z
AMZ-7016,NormalShopper_105,SKU-BOOK-436,18.00,2026-01-10T12:00:00Z,
AMZ-6001,SerialAbuser_102,SKU-SHIRT-213,101.00,2026-02-21T12:00:00Z,
AMZ-7665,NormalShopper_264,SKU-BOOK-883,47.00,2026-01-13T12:00:00Z,
AMZ-6066,SerialAbuser_108,SKU-SHIRT-835,119.00,2026-01-23T12:00:00Z,2026-01-24T12:00:00Z
AMZ-5243,SerialAbuser_25,SKU-SHIRT-684,75.00,2025-12-25T12:00:00Z,2025-12-25T12:00:00Z
AMZ-5819,SerialAbuser_84,SKU-SHIRT-661,133.00,2026-01-27T12:00:00Z,2026-01-29T12:00:00Z
AMZ-7781,NormalShopper_290,SKU-BOOK-183,48.00,2025-12-15T12:00:00Z,
AMZ-5129,SerialAbuser_14,SKU-SHIRT-476,68.00,2026-02-16T12:00:00Z,2026-02-16T12:00:00Z
AMZ-7302,NormalShopper_175,SKU-BOOK-316,50.00,2025-12-24T12:00:00Z,
AMZ-5360,SerialAbuser_37,SKU-SHIRT-429,40.00,2026-01-29T12:00:00Z,2026-01-29T12:00:00Z
AMZ-5038,SerialAbuser_4,SKU-SHIRT-133,101.00,2026-01-11T12:00:00Z,2026-01-12T12:00:00Z
AMZ-5640,SerialAbuser_66,SKU-SHIRT-756,121.00,2025-12-10T12:00:00Z,2025-12-11T12:00:00Z
AMZ-7066,NormalShopper_117,SKU-BOOK-390,41.00,2026-02-07T12:00:00Z,
AMZ-6967,NormalShopper_93,SKU-BOOK-970,49.00,2025-12-28T12:00:00Z,
AMZ-6417,SerialAbuser_143,SKU-SHIRT-288,95.00,2026-02-18T12:00:00Z,2026-02-20T12:00:00Z
AMZ-7627,NormalShopper_253,SKU-BOOK-649,49.00,2025-12-25T12:00:00Z,
AMZ-7240,NormalShopper_157,SKU-BOOK-695,31.00,2025-12-18T12:00:00Z,
AMZ-7084,NormalShopper_121,SKU-BOOK-824,44.00,2026-02-06T12:00:00Z,
AMZ-6461,SerialAbuser_147,SKU-SHIRT-640,123.00,2026-01-17T12:00:00Z,2026-01-17T12:00:00Z
AMZ-7305,NormalShopper_175,SKU-BOOK-716,20.00,2026-01-30T12:00:00Z,
AMZ-6059,SerialAbuser_108,SKU-SHIRT-697,56.00,2025-12-27T12:00:00Z,2025-12-29T12:00:00Z
AMZ-6579,NewFraudster_85,SKU-MACBOOK-576,2829.00,2026-02-21T12:00:00Z,2026-02-22T12:00:00Z
AMZ-6451,SerialAbuser_146,SKU-SHIRT-156,121.00,2025-12-18T12:00:00Z,2025-12-20T12:00:00Z
AMZ-5027,SerialAbuser_3,SKU-SHIRT-395,140.00,2026-01-30T12:00:00Z,2026-01-30T12:00:00Z
AMZ-7125,NormalShopper_131,SKU-BOOK-550,22.00,2026-01-13T12:00:00Z,
AMZ-5005,SerialAbuser_1,SKU-SHIRT-707,120.00,2026-02-10T12:00:00Z,2026-02-12T12:00:00Z
AMZ-6294,SerialAbuser_131,SKU-SHIRT-330,142.00,2026-02-17T12:00:00Z,2026-02-19T12:00:00Z
AMZ-6909,NormalShopper_78,SKU-BOOK-384,26.00,2026-01-12T12:00:00Z,
AMZ-5872,SerialAbuser_89,SKU-SHIRT-677,131.00,2025-12-30T12:00:00Z,2026-01-01T12:00:00Z
AMZ-6703,NormalShopper_31,SKU-BOOK-653,46.00,2026-01-02T12:00:00Z,
AMZ-5573,SerialAbuser_59,SKU-SHIRT-348,143.00,2026-02-17T12:00:00Z,2026-02-17T12:00:00Z
AMZ-6310,SerialAbuser_132,SKU-SHIRT-238,115.00,2025-12-14T12:00:00Z,2025-12-14T12:00:00Z
AMZ-5762,SerialAbuser_78,SKU-SHIRT-890,127.00,2026-01-20T12:00:00Z,2026-01-22T12:00:00Z
AMZ-6426,SerialAbuser_144,SKU-SHIRT-269,80.00,2026-01-04T12:00:00Z,2026-01-04T12:00:00Z
AMZ-5440,SerialAbuser_45,SKU-SHIRT-333,150.00,2025-12-19T12:00:00Z,
AMZ-7109,NormalShopper_127,SKU-BOOK-419,40.00,2025-12-28T12:00:00Z,2026-01-09T12:00:00Z
AMZ-6477,SerialAbuser_149,SKU-SHIRT-264,87.00,2026-01-15T12:00:00Z,2026-01-16T12:00:00Z
AMZ-6582,NewFraudster_88,SKU-MACBOOK-339,1826.00,2026-02-27T12:00:00Z,2026-02-28T12:00:00Z
AMZ-7279,NormalShopper_169,SKU-BOOK-262,13.00,2026-01-26T12:00:00Z,
AMZ-5974,SerialAbuser_99,SKU-SHIRT-906,85.00,2025-12-30T12:00:00Z,2026-01-01T12:00:00Z
AMZ-7492,NormalShopper_220,SKU-BOOK-267,42.00,2026-01-16T12:00:00Z,
AMZ-5654,SerialAbuser_67,SKU-SHIRT-792,134.00,2026-02-01T12:00:00Z,2026-02-02T12:00:00Z
AMZ-5212,SerialAbuser_22,SKU-SHIRT-130,149.00,2025-12-10T12:00:00Z,2025-12-12T12:00:00Z
AMZ-5949,SerialAbuser_97,SKU-SHIRT-100,62.00,2026-01-28T12:00:00Z,2026-01-29T12:00:00Z
AMZ-5249,SerialAbuser_26,SKU-SHIRT-866,94.00,2026-01-29T12:00:00Z,2026-01-31T12:00:00Z
AMZ-7349,NormalShopper_187,SKU-BOOK-940,43.00,2025-12-14T12:00:00Z,
AMZ-5277,SerialAbuser_28,SKU-SHIRT-513,63.00,2026-01-25T12:00:00Z,2026-01-25T12:00:00Z
AMZ-6117,SerialAbuser_113,SKU-SHIRT-318,131.00,2025-12-16T12:00:00Z,2025-12-18T12:00:00Z
AMZ-5596,SerialAbuser_61,SKU-SHIRT-995,141.00,2026-01-30T12:00:00Z,2026-02-01T12:00:00Z
AMZ-5266,SerialAbuser_27,SKU-SHIRT-812,136.00,2026-02-21T12:00:00Z,2026-02-21T12:00:00Z
AMZ-5216,SerialAbuser_22,SKU-SHIRT-531,134.00,2026-02-19T12:00:00Z,2026-02-19T12:00:00Z
AMZ-6750,NormalShopper_41,SKU-BOOK-769,48.00,2026-02-07T12:00:00Z,
AMZ-6217,SerialAbuser_123,SKU-SHIRT-617,120.00,2026-01-31T12:00:00Z,2026-01-31T12:00:00Z
AMZ-5466,SerialAbuser_47,SKU-SHIRT-285,149.00,2026-02-17T12:00:00Z,2026-02-18T12:00:00Z
AMZ-7484,NormalShopper_217,SKU-BOOK-369,43.00,2026-01-21T12:00:00Z,
AMZ-5669,SerialAbuser_69,SKU-SHIRT-158,148.00,2026-02-17T12:00:00Z,2026-02-18T12:00:00Z
AMZ-6861,NormalShopper_67,SKU-BOOK-292,25.00,2026-02-05T12:00:00Z,
AMZ-7400,NormalShopper_198,SKU-BOOK-663,50.00,2026-01-15T12:00:00Z,
AMZ-6731,NormalShopper_36,SKU-BOOK-439,46.00,2026-01-15T12:00:00Z,
AMZ-6970,NormalShopper_93,SKU-BOOK-687,13.00,2026-01-03T12:00:00Z,
AMZ-6562,NewFraudster_68,SKU-MACBOOK-750,2968.00,2026-02-27T12:00:00Z,2026-02-28T12:00:00Z
AMZ-7625,NormalShopper_253,SKU-BOOK-370,46.00,2026-01-20T12:00:00Z,
AMZ-5062,SerialAbuser_7,SKU-SHIRT-406,55.00,2026-01-11T12:00:00Z,
AMZ-5910,SerialAbuser_93,SKU-SHIRT-304,82.00,2026-01-22T12:00:00Z,2026-01-22T12:00:00Z
AMZ-5056,SerialAbuser_6,SKU-SHIRT-102,54.00,2026-02-11T12:00:00Z,2026-02-11T12:00:00Z
AMZ-7461,NormalShopper_212,SKU-BOOK-849,29.00,2026-01-06T12:00:00Z,
AMZ-7801,NormalShopper_297,SKU-BOOK-822,32.00,2026-01-01T12:00:00Z,
AMZ-5054,SerialAbuser_6,SKU-SHIRT-811,147.00,2025-12-25T12:00:00Z,2025-12-26T12:00:00Z
AMZ-6606,NormalShopper_3,SKU-BOOK-382,27.00,2026-01-09T12:00:00Z,
AMZ-7157,NormalShopper_139,SKU-BOOK-691,18.00,2026-01-08T12:00:00Z,
AMZ-5489,SerialAbuser_50,SKU-SHIRT-844,45.00,2026-01-31T12:00:00Z,
AMZ-6327,SerialAbuser_134,SKU-SHIRT-294,123.00,2026-02-20T12:00:00Z,2026-02-22T12:00:00Z
AMZ-6143,SerialAbuser_116,SKU-SHIRT-436,53.00,2026-02-15T12:00:00Z,2026-02-17T12:00:00Z
AMZ-7488,NormalShopper_218,SKU-BOOK-871,22.00,2025-12-27T12:00:00Z,
AMZ-5193,SerialAbuser_20,SKU-SHIRT-217,125.00,2026-01-09T12:00:00Z,2026-01-11T12:00:00Z
AMZ-6748,NormalShopper_40,SKU-BOOK-304,31.00,2026-01-07T12:00:00Z,
AMZ-6192,SerialAbuser_121,SKU-SHIRT-898,87.00,2025-12-29T12:00:00Z,2025-12-29T12:00:00Z
AMZ-7303,NormalShopper_175,SKU-BOOK-969,26.00,2026-01-23T12:00:00Z,
AMZ-5752,SerialAbuser_78,SKU-SHIRT-678,111.00,2026-02-18T12:00:00Z,2026-02-18T12:00:00Z
AMZ-6429,SerialAbuser_144,SKU-SHIRT-277,71.00,2025-12-30T12:00:00Z,2025-12-30T12:00:00Z
AMZ-6095,SerialAbuser_111,SKU-SHIRT-605,73.00,2026-02-13T12:00:00Z,2026-02-14T12:00:00Z
AMZ-7673,NormalShopper_265,SKU-BOOK-580,27.00,2026-02-07T12:00:00Z,
AMZ-6121,SerialAbuser_114,SKU-SHIRT-245,75.00,2026-02-19T12:00:00Z,2026-02-21T12:00:00Z
AMZ-5006,SerialAbuser_1,SKU-SHIRT-565,64.00,2025-12-18T12:00:00Z,2025-12-20T12:00:00Z
AMZ-6040,SerialAbuser_106,SKU-SHIRT-115,99.00,2026-02-20T12:00:00Z,2026-02-20T12:00:00Z
AMZ-6971,NormalShopper_94,SKU-BOOK-912,45.00,2026-01-02T12:00:00Z,
AMZ-5938,SerialAbuser_95,SKU-SHIRT-730,47.00,2026-01-05T12:00:00Z,2026-01-07T12:00:00Z
AMZ-7470,NormalShopper_214,SKU-BOOK-110,48.00,2026-01-25T12:00:00Z,
AMZ-5906,SerialAbuser_92,SKU-SHIRT-210,142.00,2026-01-07T12:00:00Z,
AMZ-7583,NormalShopper_244,SKU-BOOK-308,40.00,2026-01-17T12:00:00Z,
AMZ-5967,SerialAbuser_99,SKU-SHIRT-499,121.00,2026-02-07T12:00:00Z,
AMZ-5545,SerialAbuser_56,SKU-SHIRT-501,136.00,2026-02-06T12:00:00Z,2026-02-06T12:00:00Z
AMZ-5691,SerialAbuser_71,SKU-SHIRT-648,74.00,2026-02-12T12:00:00Z,2026-02-14T12:00:00Z
AMZ-7777,NormalShopper_289,SKU-BOOK-233,14.00,2026-01-26T12:00:00Z,2026-02-09T12:00:00Z
AMZ-5632,SerialAbuser_65,SKU-SHIRT-101,42.00,2025-12-23T12:00:00Z,2025-12-25T12:00:00Z
AMZ-7014,NormalShopper_104,SKU-BOOK-940,32.00,2026-01-26T12:00:00Z,
AMZ-7015,NormalShopper_104,SKU-BOOK-108,50.00,2026-02-10T12:00:00Z,2026-02-24T12:00:00Z
AMZ-7092,NormalShopper_124,SKU-BOOK-222,42.00,2026-01-04T12:00:00Z,
AMZ-6823,NormalShopper_58,SKU-BOOK-429,23.00,2026-02-02T12:00:00Z,
AMZ-6548,NewFraudster_54,SKU-MACBOOK-784,1596.00,2026-02-19T12:00:00Z,2026-02-20T12:00:00Z
AMZ-7678,NormalShopper_267,SKU-BOOK-440,21.00,2025-12-22T12:00:00Z,
AMZ-6936,NormalShopper_85,SKU-BOOK-348,38.00,2026-02-06T12:00:00Z,
AMZ-5603,SerialAbuser_62,SKU-SHIRT-553,146.00,2026-01-15T12:00:00Z,2026-01-17T12:00:00Z
AMZ-7563,NormalShopper_238,SKU-BOOK-613,33.00,2025-12-20T12:00:00Z,
AMZ-7538,NormalShopper_232,SKU-BOOK-711,44.00,2026-01-23T12:00:00Z,
AMZ-6898,NormalShopper_76,SKU-BOOK-546,24.00,2025-12-18T12:00:00Z,
AMZ-5926,SerialAbuser_94,SKU-SHIRT-508,103.00,2026-01-14T12:00:00Z,2026-01-16T12:00:00Z
AMZ-6020,SerialAbuser_104,SKU-SHIRT-732,98.00,2025-12-28T12:00:00Z,2025-12-29T12:00:00Z
AMZ-7313,NormalShopper_178,SKU-BOOK-991,24.00,2026-01-10T12:00:00Z,2026-01-25T12:00:00Z
AMZ-5319,SerialAbuser_33,SKU-SHIRT-476,55.00,2026-01-02T12:00:00Z,2026-01-02T12:00:00Z
AMZ-5187,SerialAbuser_20,SKU-SHIRT-979,104.00,2025-12-21T12:00:00Z,2025-12-21T12:00:00Z
AMZ-5306,SerialAbuser_31,SKU-SHIRT-343,126.00,2025-12-29T12:00:00Z,2025-12-30T12:00:00Z
AMZ-6341,SerialAbuser_135,SKU-SHIRT-684,63.00,2026-01-22T12:00:00Z,2026-01-23T12:00:00Z
AMZ-6659,NormalShopper_20,SKU-BOOK-942,38.00,2025-12-29T12:00:00Z,
AMZ-6669,NormalShopper_22,SKU-BOOK-699,37.00,2026-02-03T12:00:00Z,
AMZ-6022,SerialAbuser_104,SKU-SHIRT-252,145.00,2026-01-17T12:00:00Z,2026-01-18T12:00:00Z
AMZ-5968,SerialAbuser_99,SKU-SHIRT-285,124.00,2026-02-21T12:00:00Z,2026-02-23T12:00:00Z
AMZ-7264,NormalShopper_165,SKU-BOOK-320,38.00,2026-02-03T12:00:00Z,
AMZ-6140,SerialAbuser_116,SKU-SHIRT-517,107.00,2026-02-19T12:00:00Z,2026-02-20T12:00:00Z
AMZ-5291,SerialAbuser_30,SKU-SHIRT-842,40.00,2026-01-03T12:00:00Z,2026-01-05T12:00:00Z
AMZ-5702,SerialAbuser_73,SKU-SHIRT-322,115.00,2026-01-08T12:00:00Z,
AMZ-7392,NormalShopper_196,SKU-BOOK-241,39.00,2025-12-27T12:00:00Z,
AMZ-6848,NormalShopper_63,SKU-BOOK-300,40.00,2026-01-26T12:00:00Z,
AMZ-6440,SerialAbuser_145,SKU-SHIRT-970,55.00,2025-12-23T12:00:00Z,2025-12-24T12:00:00Z
AMZ-7500,NormalShopper_222,SKU-BOOK-332,13.00,2026-01-08T12:00:00Z,2026-01-19T12:00:00Z
AMZ-5945,SerialAbuser_96,SKU-SHIRT-692,123.00,2026-01-09T12:00:00Z,2026-01-09T12:00:00Z
AMZ-6943,NormalShopper_88,SKU-BOOK-234,36.00,2026-01-20T12:00:00Z,
AMZ-6772,NormalShopper_45,SKU-BOOK-664,14.00,2026-01-11T12:00:00Z,
AMZ-6473,SerialAbuser_148,SKU-SHIRT-589,148.00,2025-12-30T12:00:00Z,
AMZ-6075,SerialAbuser_109,SKU-SHIRT-905,138.00,2026-02-21T12:00:00Z,2026-02-22T12:00:00Z
AMZ-7697,NormalShopper_271,SKU-BOOK-431,21.00,2026-02-06T12:00:00Z,
AMZ-6700,NormalShopper_30,SKU-BOOK-421,31.00,2026-01-05T12:00:00Z,
AMZ-7375,NormalShopper_193,SKU-BOOK-421,12.00,2025-12-13T12:00:00Z,
AMZ-5453,SerialAbuser_46,SKU-SHIRT-692,44.00,2026-01-14T12:00:00Z,2026-01-16T12:00:00Z
AMZ-7467,NormalShopper_213,SKU-BOOK-871,48.00,2025-12-20T12:00:00Z,
AMZ-7142,NormalShopper_135,SKU-BOOK-315,38.00,2025-12-26T12:00:00Z,
AMZ-7765,NormalShopper_287,SKU-BOOK-646,14.00,2025-12-17T12:00:00Z,
AMZ-5507,SerialAbuser_52,SKU-SHIRT-729,149.00,2025-12-17T12:00:00Z,2025-12-19T12:00:00Z
AMZ-5214,SerialAbuser_22,SKU-SHIRT-276,144.00,2026-01-01T12:00:00Z,2026-01-01T12:00:00Z
AMZ-6210,SerialAbuser_122,SKU-SHIRT-897,105.00,2026-02-06T12:00:00Z,2026-02-06T12:00:00Z
AMZ-6321,SerialAbuser_133,SKU-SHIRT-928,50.00,2026-01-14T12:00:00Z,2026-01-15T12:00:00Z
AMZ-7687,NormalShopper_268,SKU-BOOK-733,12.00,2026-02-13T12:00:00Z,
AMZ-7297,NormalShopper_174,SKU-BOOK-882,23.00,2026-02-06T12:00:00Z,
AMZ-5731,SerialAbuser_76,SKU-SHIRT-884,76.00,2026-02-19T12:00:00Z,2026-02-21T12:00:00Z
AMZ-7356,NormalShopper_188,SKU-BOOK-568,11.00,2025-12-16T12:00:00Z,2025-12-22T12:00:00Z
AMZ-7712,NormalShopper_274,SKU-BOOK-580,50.00,2026-01-27T12:00:00Z,
AMZ-5269,SerialAbuser_28,SKU-SHIRT-496,146.00,2025-12-13T12:00:00Z,2025-12-14T12:00:00Z
AMZ-6499,NewFraudster_5,SKU-MACBOOK-257,2025.00,2026-02-20T12:00:00Z,2026-02-21T12:00:00Z
AMZ-7132,NormalShopper_132,SKU-BOOK-306,35.00,2025-12-27T12:00:00Z,
AMZ-5076,SerialAbuser_8,SKU-SHIRT-330,68.00,2026-02-12T12:00:00Z,2026-02-12T12:00:00Z
AMZ-6421,SerialAbuser_144,SKU-SHIRT-438,142.00,2026-02-13T12:00:00Z,2026-02-14T12:00:00Z
AMZ-5694,SerialAbuser_72,SKU-SHIRT-461,72.00,2026-02-13T12:00:00Z,2026-02-13T12:00:00Z
AMZ-5643,SerialAbuser_66,SKU-SHIRT-201,127.00,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z
AMZ-7227,NormalShopper_153,SKU-BOOK-417,20.00,2025-12-12T12:00:00Z,
AMZ-5362,SerialAbuser_37,SKU-SHIRT-428,77.00,2025-12-26T12:00:00Z,2025-12-27T12:00:00Z
AMZ-7448,NormalShopper_209,SKU-BOOK-931,26.00,2025-12-20T12:00:00Z,
AMZ-6876,NormalShopper_70,SKU-BOOK-337,49.00,2026-01-20T12:00:00Z,
AMZ-6905,NormalShopper_78,SKU-BOOK-524,37.00,2026-01-21T12:00:00Z,
AMZ-6537,NewFraudster_43,SKU-MACBOOK-351,2895.00,2026-02-26T12:00:00Z,2026-02-27T12:00:00Z
AMZ-6526,NewFraudster_32,SKU-MACBOOK-334,2121.00,2026-02-27T12:00:00Z,2026-02-28T12:00:00Z
AMZ-5788,SerialAbuser_81,SKU-SHIRT-370,141.00,2026-01-24T12:00:00Z,2026-01-25T12:00:00Z
AMZ-5799,SerialAbuser_82,SKU-SHIRT-215,64.00,2026-01-28T12:00:00Z,2026-01-29T12:00:00Z
AMZ-6814,NormalShopper_56,SKU-BOOK-915,26.00,2026-02-09T12:00:00Z,
AMZ-6207,SerialAbuser_122,SKU-SHIRT-324,42.00,2026-01-16T12:00:00Z,2026-01-18T12:00:00Z
AMZ-7151,NormalShopper_137,SKU-BOOK-403,38.00,2026-02-09T12:00:00Z,
AMZ-5850,SerialAbuser_87,SKU-SHIRT-864,80.00,2025-12-28T12:00:00Z,2025-12-28T12:00:00Z
AMZ-6198,SerialAbuser_121,SKU-SHIRT-183,107.00,2025-12-17T12:00:00Z,2025-12-18T12:00:00Z
AMZ-6855,NormalShopper_66,SKU-BOOK-654,15.00,2026-01-26T12:00:00Z,
AMZ-5817,SerialAbuser_84,SKU-SHIRT-307,111.00,2026-01-12T12:00:00Z,2026-01-14T12:00:00Z
AMZ-6816,NormalShopper_56,SKU-BOOK-141,14.00,2026-01-19T12:00:00Z,
AMZ-5766,SerialAbuser_79,SKU-SHIRT-925,148.00,2026-02-16T12:00:00Z,2026-02-18T12:00:00Z
AMZ-5781,SerialAbuser_80,SKU-SHIRT-197,104.00,2025-12-29T12:00:00Z,2025-12-29T12:00:00Z
AMZ-5808,SerialAbuser_83,SKU-SHIRT-848,149.00,2025-12-15T12:00:00Z,2025-12-16T12:00:00Z
AMZ-6138,SerialAbuser_115,SKU-SHIRT-875,64.00,2026-02-11T12:00:00Z,2026-02-11T12:00:00Z
AMZ-7367,NormalShopper_191,SKU-BOOK-240,35.00,2026-02-08T12:00:00Z,
AMZ-5241,SerialAbuser_25,SKU-SHIRT-335,62.00,2026-01-13T12:00:00Z,
AMZ-5855,SerialAbuser_88,SKU-SHIRT-429,78.00,2026-02-01T12:00:00Z,2026-02-02T12:00:00Z
AMZ-6686,NormalShopper_26,SKU-BOOK-864,17.00,2026-02-04T12:00:00Z,2026-02-14T12:00:00Z
AMZ-6413,SerialAbuser_143,SKU-SHIRT-158,69.00,2025-12-25T12:00:00Z,2025-12-26T12:00:00Z
AMZ-5370,SerialAbuser_38,SKU-SHIRT-100,77.00,2026-01-08T12:00:00Z,2026-01-09T12:00:00Z
AMZ-6966,NormalShopper_93,SKU-BOOK-581,30.00,2025-12-09T12:00:00Z,
AMZ-5892,SerialAbuser_91,SKU-SHIRT-503,46.00,2026-01-08T12:00:00Z,
AMZ-7229,NormalShopper_154,SKU-BOOK-541,19.00,2026-01-10T12:00:00Z,
AMZ-7141,NormalShopper_135,SKU-BOOK-144,29.00,2025-12-27T12:00:00Z,
AMZ-6652,NormalShopper_17,SKU-BOOK-354,27.00,2026-02-01T12:00:00Z,
AMZ-7378,NormalShopper_193,SKU-BOOK-170,20.00,2026-01-04T12:00:00Z,
AMZ-5652,SerialAbuser_67,SKU-SHIRT-146,118.00,2025-12-29T12:00:00Z,2025-12-30T12:00:00Z
AMZ-5471,SerialAbuser_48,SKU-SHIRT-579,65.00,2026-01-03T12:00:00Z,2026-01-05T12:00:00Z
AMZ-5188,SerialAbuser_20,SKU-SHIRT-627,145.00,2026-02-18T12:00:00Z,2026-02-18T12:00:00Z
AMZ-6168,SerialAbuser_118,SKU-SHIRT-949,56.00,2026-01-06T12:00:00Z,2026-01-08T12:00:00Z
AMZ-7199,NormalShopper_147,SKU-BOOK-602,49.00,2026-01-23T12:00:00Z,
AMZ-5140,SerialAbuser_15,SKU-SHIRT-343,91.00,2025-12-23T12:00:00Z,2025-12-24T12:00:00Z
AMZ-7494,NormalShopper_220,SKU-BOOK-964,37.00,2025-12-28T12:00:00Z,2026-01-12T12:00:00Z
AMZ-6255,SerialAbuser_127,SKU-SHIRT-607,109.00,2026-02-10T12:00:00Z,2026-02-12T12:00:00Z
AMZ-6373,SerialAbuser_139,SKU-SHIRT-580,137.00,2026-01-07T12:00:00Z,2026-01-07T12:00:00Z
AMZ-5695,SerialAbuser_72,SKU-SHIRT-411,146.00,2025-12-16T12:00:00Z,2025-12-17T12:00:00Z
AMZ-7667,NormalShopper_264,SKU-BOOK-363,30.00,2025-12-27T12:00:00Z,
AMZ-6051,SerialAbuser_107,SKU-SHIRT-553,47.00,2026-02-20T12:00:00Z,
AMZ-7788,NormalShopper_292,SKU-BOOK-167,44.00,2026-02-13T12:00:00Z,
AMZ-5278,SerialAbuser_28,SKU-SHIRT-825,48.00,2025-12-28T12:00:00Z,2025-12-29T12:00:00Z
AMZ-6236,SerialAbuser_125,SKU-SHIRT-752,137.00,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z
AMZ-6540,NewFraudster_46,SKU-MACBOOK-510,2306.00,2026-02-25T12:00:00Z,2026-02-26T12:00:00Z
AMZ-6469,SerialAbuser_148,SKU-SHIRT-864,76.00,2026-01-09T12:00:00Z,2026-01-11T12:00:00Z
AMZ-6358,SerialAbuser_137,SKU-SHIRT-408,41.00,2026-01-12T12:00:00Z,2026-01-12T12:00:00Z
AMZ-7093,NormalShopper_124,SKU-BOOK-920,29.00,2026-01-22T12:00:00Z,
AMZ-7312,NormalShopper_177,SKU-BOOK-206,43.00,2025-12-12T12:00:00Z,
AMZ-5555,SerialAbuser_57,SKU-SHIRT-657,99.00,2025-12-25T12:00:00Z,2025-12-26T12:00:00Z
AMZ-6039,SerialAbuser_106,SKU-SHIRT-142,68.00,2025-12-17T12:00:00Z,2025-12-17T12:00:00Z
AMZ-7663,NormalShopper_263,SKU-BOOK-104,27.00,2025-12-07T12:00:00Z,
AMZ-5672,SerialAbuser_69,SKU-SHIRT-630,72.00,2026-02-10T12:00:00Z,2026-02-10T12:00:00Z
AMZ-5536,SerialAbuser_55,SKU-SHIRT-953,63.00,2026-02-09T12:00:00Z,2026-02-10T12:00:00Z
AMZ-7432,NormalShopper_206,SKU-BOOK-487,30.00,2025-12-11T12:00:00Z,
AMZ-6766,NormalShopper_44,SKU-BOOK-444,28.00,2025-12-12T12:00:00Z,2025-12-23T12:00:00Z
AMZ-7053,NormalShopper_114,SKU-BOOK-406,13.00,2026-01-13T12:00:00Z,
AMZ-7478,NormalShopper_215,SKU-BOOK-702,43.00,2025-12-13T12:00:00Z,2025-12-25T12:00:00Z
AMZ-6628,NormalShopper_10,SKU-BOOK-827,24.00,2026-01-09T12:00:00Z,
AMZ-5289,SerialAbuser_30,SKU-SHIRT-965,86.00,2026-01-18T12:00:00Z,2026-01-18T12:00:00Z
AMZ-7113,NormalShopper_128,SKU-BOOK-653,11.00,2025-12-25T12:00:00Z,
AMZ-7291,NormalShopper_173,SKU-BOOK-192,26.00,2025-12-24T12:00:00Z,
AMZ-5959,SerialAbuser_98,SKU-SHIRT-369,138.00,2026-01-23T12:00:00Z,2026-01-23T12:00:00Z
AMZ-5683,SerialAbuser_71,SKU-SHIRT-639,94.00,2026-02-22T12:00:00Z,2026-02-23T12:00:00Z
AMZ-7212,NormalShopper_150,SKU-BOOK-576,31.00,2026-02-05T12:00:00Z,
AMZ-7074,NormalShopper_119,SKU-BOOK-163,13.00,2026-01-15T12:00:00Z,
AMZ-6741,NormalShopper_39,SKU-BOOK-747,24.00,2026-02-06T12:00:00Z,
AMZ-5128,SerialAbuser_14,SKU-SHIRT-114,67.00,2026-01-05T12:00:00Z,2026-01-06T12:00:00Z
AMZ-5532,SerialAbuser_54,SKU-SHIRT-933,42.00,2026-02-23T12:00:00Z,2026-02-24T12:00:00Z
AMZ-6504,NewFraudster_10,SKU-MACBOOK-842,2105.00,2026-02-19T12:00:00Z,2026-02-20T12:00:00Z
